Time,RMS,Temp,SpeedPct,Friction,HealthPct
20:51:11.246,86,53,100,1.0954426527023315,100.0
20:51:13.085,86,53,100,1.1084438562393188,100.0
20:51:13.747,86,53,100,1.11966872215271,100.0
20:51:14.771,86,53,100,1.163472294807434,100.0
20:51:15.856,86,53,100,1.1811821460723877,100.0
20:51:16.843,86,53,100,1.1696228981018066,100.0
20:51:17.831,86,53,100,1.1428310871124268,100.0
20:51:18.703,86,53,100,1.1401070356369019,100.0
20:51:21.821,86,53,100,1.1514915227890015,100.0
20:51:23.050,86,53,100,1.1323368549346924,100.0
20:51:23.820,86,53,100,1.1416387557983398,100.0
20:51:24.686,86,53,100,1.1523873805999756,100.0
20:51:25.795,86,53,100,1.158543348312378,100.0
20:51:26.752,86,53,100,1.1592206954956055,100.0
20:51:27.709,86,53,100,1.167178750038147,100.0
20:51:28.749,86,53,100,1.164180874824524,100.0
20:51:29.770,86,53,100,1.15858793258667,100.0
20:51:30.862,86,53,100,1.1468836069107056,100.0
20:51:31.870,86,53,100,1.1622785329818726,100.0
20:51:32.905,86,53,100,1.1655641794204712,100.0
20:51:33.932,86,53,100,1.1504496335983276,100.0
20:51:34.766,86,53,100,1.1220364570617676,100.0
20:51:37.200,86,53,100,1.124244213104248,100.0
20:51:38.768,86,53,100,1.1477123498916626,100.0
20:51:39.970,86,53,100,1.1709461212158203,100.0
20:51:40.813,86,53,100,1.15947425365448,100.0
20:51:41.829,86,53,100,1.1696655750274658,100.0
20:51:42.785,86,53,100,1.1760101318359375,100.0
20:51:43.849,86,53,100,1.1657898426055908,100.0
20:51:44.855,86,53,100,1.176460862159729,100.0
20:51:45.843,86,53,100,1.1684449911117554,100.0
20:51:46.762,86,53,100,1.1681534051895142,100.0
20:51:47.818,86,53,100,1.1631454229354858,100.0
20:51:48.966,86,53,100,1.165600299835205,100.0
20:51:49.900,86,53,100,1.1428251266479492,100.0
20:51:50.840,86,53,100,1.1481504440307617,100.0
20:51:52.031,86,53,100,1.1515172719955444,100.0
20:51:52.852,86,53,100,1.1618232727050781,100.0
20:51:53.943,86,53,100,1.1629329919815063,100.0
20:51:54.832,86,53,100,1.1653847694396973,100.0
20:51:55.822,86,53,100,1.1929134130477905,100.0
20:51:56.934,86,53,100,1.1797243356704712,100.0
20:51:58.105,86,53,100,1.173130989074707,100.0
20:51:58.905,86,53,100,1.1545268297195435,100.0
20:52:00.034,86,53,100,1.1584759950637817,100.0
20:52:01.031,86,53,100,1.163704514503479,100.0
20:52:02.351,86,53,100,1.1690104007720947,100.0
20:52:02.937,86,53,100,1.1637732982635498,100.0
20:52:12.956,143,53,100,1.1259970664978027,100.0
20:52:13.989,86,53,100,1.151460886001587,100.0
20:52:14.939,86,53,100,1.1508852243423462,100.0
20:52:15.927,86,53,100,1.160920262336731,100.0
20:52:16.846,86,53,100,1.1703733205795288,100.0
20:52:17.805,86,53,100,1.17646324634552,100.0
20:52:18.788,86,53,100,1.173903226852417,100.0
20:52:19.775,86,53,100,1.16585373878479,100.0
20:52:20.776,86,53,100,1.1679790019989014,100.0
20:52:21.774,86,53,100,1.1747558116912842,100.0
20:52:22.772,86,53,100,1.1866583824157715,100.0
20:52:23.790,86,53,100,1.1682655811309814,100.0
20:52:24.801,86,53,100,1.1775484085083008,100.0
20:52:25.816,86,53,100,1.184539556503296,100.0
20:52:26.793,86,53,100,1.1905949115753174,100.0
20:52:27.781,86,53,100,1.1817916631698608,100.0
20:52:28.902,86,53,100,1.1778669357299805,100.0
20:52:29.784,86,53,100,1.176632285118103,100.0
20:52:34.918,86,53,100,1.1701812744140625,100.0
20:52:35.926,84,60,100,1.19692862033844,100.0
20:52:36.876,81,62,50,1.2482644319534302,100.0
20:52:38.061,81,62,50,1.2909127473831177,100.0
20:52:38.995,81,62,50,1.3090262413024902,100.0
20:52:39.951,81,62,50,1.3178410530090332,100.0
20:52:40.932,81,62,50,1.3284590244293213,100.0
20:52:41.793,81,62,50,1.3421911001205444,100.0
20:52:42.765,81,62,50,1.3477087020874023,100.0
20:52:43.780,81,62,50,1.3619645833969116,100.0
20:52:44.765,81,62,50,1.3639252185821533,100.0
20:52:45.772,81,62,50,1.3699504137039185,100.0
20:52:46.769,81,62,50,1.3688390254974365,100.0
20:52:47.784,81,62,50,1.35443913936615,100.0
20:52:48.833,81,62,50,1.3491785526275635,100.0
20:52:49.874,81,62,50,1.3607661724090576,100.0
20:52:50.809,81,62,50,1.3743513822555542,100.0
20:52:51.847,81,62,50,1.3819421529769897,100.0
20:52:52.862,81,62,50,1.3840969800949097,100.0
20:52:53.826,81,62,50,1.3932090997695923,100.0
20:52:55.039,81,62,50,1.3909460306167603,100.0
20:52:55.989,81,62,50,1.3869377374649048,100.0
20:52:57.118,81,62,50,1.377158522605896,100.0
20:52:59.208,81,62,50,1.378058671951294,100.0
20:53:01.318,83,54,100,1.348577857017517,100.0
20:53:02.302,89,43,100,1.2532423734664917,100.0
20:53:04.713,92,38,100,1.1246875524520874,100.0
20:53:05.862,101,28,100,0.9543145298957825,100.0
20:53:06.206,106,27,100,0.8180087804794312,100.0
20:53:06.871,107,27,100,0.7420085668563843,100.0
20:53:07.893,107,27,100,0.7010602355003357,100.0
20:53:08.872,107,27,100,0.667006254196167,100.0
20:53:09.875,107,27,100,0.6519752740859985,100.0
20:53:10.881,107,27,100,0.634881854057312,100.0
20:53:11.879,107,27,100,0.6210967898368835,100.0
20:53:12.890,107,27,100,0.6124181747436523,100.0
20:53:13.892,107,27,100,0.6052531599998474,100.0
20:53:14.884,107,27,100,0.6080347299575806,100.0
20:53:15.987,107,27,100,0.6065877676010132,100.0
20:53:16.890,107,27,100,0.603407621383667,100.0
20:53:17.917,106,27,100,0.6047360301017761,100.0
20:53:18.905,107,27,100,0.6124747395515442,100.0
20:53:19.878,107,27,100,0.6052058935165405,100.0
20:53:20.893,106,27,100,0.6106122136116028,100.0
20:53:21.877,107,27,100,0.6023887395858765,100.0
20:53:22.888,107,27,100,0.6066144704818726,100.0
20:53:23.899,106,27,100,0.5974398255348206,100.0
20:53:24.898,107,27,100,0.6066021919250488,100.0
20:53:25.874,107,27,100,0.6019124984741211,100.0
20:53:26.891,106,27,100,0.6019405722618103,100.0
20:53:27.916,107,27,100,0.5994411110877991,100.0
20:53:29.006,107,27,100,0.5955640077590942,100.0
20:53:29.905,106,27,100,0.5913029313087463,100.0
20:53:30.880,107,27,100,0.5891918540000916,100.0
20:53:31.883,107,27,100,0.5912861824035645,100.0
20:53:32.920,106,27,100,0.5945631265640259,100.0
20:53:33.926,107,27,100,0.5959605574607849,100.0
20:53:34.914,107,27,100,0.5860570669174194,100.0
20:53:35.892,106,27,100,0.589816153049469,100.0
20:53:36.889,107,27,100,0.5899866819381714,100.0
20:53:37.908,107,27,100,0.5925723910331726,100.0
20:53:38.897,106,27,100,0.5912579298019409,100.0
20:53:39.872,107,27,100,0.5846211314201355,100.0
20:53:40.863,107,27,100,0.5754444599151611,100.0
20:53:41.879,106,27,100,0.586806058883667,100.0
20:53:42.867,107,27,100,0.599280059337616,100.0
20:53:43.913,107,27,100,0.5992359519004822,100.0
20:53:44.888,106,27,100,0.5995467305183411,100.0
20:53:45.870,107,27,100,0.585415780544281,100.0
20:53:46.877,107,27,100,0.5904535055160522,100.0
20:53:47.875,106,27,100,0.5980955958366394,100.0
20:53:48.904,107,27,100,0.6002773642539978,100.0
20:53:49.898,107,27,100,0.6021663546562195,100.0
20:53:50.883,106,27,100,0.6028485298156738,100.0
20:53:51.855,107,27,100,0.6022908687591553,100.0
20:53:52.918,107,27,100,0.6053498983383179,100.0
20:53:53.975,106,27,100,0.600257158279419,100.0
20:53:54.948,107,27,100,0.595946192741394,100.0
20:53:55.947,107,27,100,0.5933513045310974,100.0
20:53:56.965,106,27,100,0.5942323803901672,100.0
20:53:57.983,107,27,100,0.5950867533683777,100.0
20:53:58.937,107,27,100,0.5937049388885498,100.0
20:54:00.009,106,27,100,0.5908343195915222,100.0
20:54:00.932,107,27,100,0.592165470123291,100.0
20:54:01.952,107,27,100,0.5824533700942993,100.0
20:54:02.952,106,27,100,0.5841108560562134,100.0
20:54:03.954,107,27,100,0.589669942855835,100.0
20:54:05.029,107,27,100,0.5920395851135254,100.0
20:54:05.944,106,27,100,0.6014062166213989,100.0
20:54:07.002,107,27,100,0.6140793561935425,100.0
20:54:08.065,107,27,100,0.6006215810775757,100.0
20:54:09.019,106,27,100,0.5922264456748962,100.0
20:54:09.999,107,27,100,0.5982666015625,100.0
20:54:10.974,107,27,100,0.5999133586883545,100.0
20:54:12.010,107,27,100,0.609704315662384,100.0
20:54:13.118,107,27,100,0.6078780293464661,100.0
20:54:14.057,107,27,100,0.5996120572090149,100.0
20:54:15.031,106,27,100,0.5985409021377563,100.0
20:54:16.066,107,27,100,0.6018996238708496,100.0
20:54:17.069,107,27,100,0.6003616452217102,100.0
20:54:18.077,106,27,100,0.5919415950775146,100.0
20:54:19.126,107,27,100,0.5896811485290527,100.0
20:54:20.046,107,27,100,0.592069685459137,100.0
20:54:21.089,106,27,100,0.5912346243858337,100.0
20:54:22.041,107,27,100,0.5805754661560059,100.0
20:54:23.085,107,27,100,0.5807925462722778,100.0
20:54:24.041,106,27,100,0.5865207314491272,100.0
20:54:25.090,107,27,100,0.5856792330741882,100.0
20:54:26.053,107,27,100,0.594204306602478,100.0
20:54:27.054,106,27,100,0.5870656967163086,100.0
20:54:28.040,107,27,100,0.5772398114204407,100.0
20:54:29.047,107,27,100,0.583873450756073,100.0
20:54:30.104,106,27,100,0.5780529975891113,100.0
20:54:31.029,107,27,100,0.5779253840446472,100.0
20:54:32.040,107,27,100,0.5875232219696045,100.0
20:54:33.047,106,27,100,0.5697580575942993,100.0
20:54:34.071,107,27,100,0.5842678546905518,100.0
20:54:35.140,107,27,100,0.582831621170044,100.0
20:54:36.084,106,27,100,0.5877862572669983,100.0
20:54:37.044,107,27,100,0.5771334171295166,100.0
20:54:38.088,107,27,100,0.5797239542007446,100.0
20:54:39.051,106,27,100,0.5723472833633423,100.0
20:54:40.122,107,27,100,0.5664310455322266,100.0
20:54:41.091,107,27,100,0.5762962698936462,100.0
20:54:42.048,107,27,100,0.5855873823165894,100.0
20:54:43.040,107,27,100,0.5872569680213928,100.0
20:54:44.091,107,27,100,0.5956782698631287,100.0
20:54:45.024,106,27,100,0.5984389781951904,100.0
20:54:46.065,107,27,100,0.588471531867981,100.0
20:54:47.045,107,27,100,0.5930192470550537,100.0
20:54:48.059,106,27,100,0.592366099357605,100.0
20:54:49.122,107,27,100,0.5946388840675354,100.0
20:54:50.031,107,27,100,0.5850227475166321,100.0
20:54:51.021,106,27,100,0.5786898136138916,100.0
20:54:52.108,107,27,100,0.5676510334014893,100.0
20:54:53.037,107,27,100,0.5771566033363342,100.0
20:54:54.067,106,27,100,0.5690404176712036,100.0
20:54:55.054,107,27,100,0.570767343044281,100.0
20:54:56.054,107,27,100,0.57966148853302,100.0
20:54:57.039,106,27,100,0.5724035501480103,100.0
20:54:58.027,107,27,100,0.5633204579353333,100.0
20:54:59.024,107,27,100,0.5528423190116882,100.0
20:55:00.021,106,27,100,0.5482584238052368,100.0
20:55:01.051,107,27,100,0.5571433901786804,100.0
20:55:02.067,107,27,100,0.5636481642723083,100.0
20:55:03.055,106,27,100,0.5613619089126587,100.0
20:55:04.026,107,27,100,0.5468343496322632,100.0
20:55:05.043,107,27,100,0.5498098134994507,100.0
20:55:06.077,106,27,100,0.5580514073371887,100.0
20:55:07.041,107,27,100,0.554858386516571,100.0
20:55:08.081,107,27,100,0.5536180734634399,100.0
20:55:09.052,106,27,100,0.5651782751083374,100.0
20:55:10.022,107,27,100,0.5685930848121643,100.0
20:55:11.048,107,27,100,0.5735325217247009,100.0
20:55:12.036,106,27,100,0.5751556158065796,100.0
20:55:13.046,107,27,100,0.5738299489021301,100.0
20:55:14.131,107,27,100,0.5701096057891846,100.0
20:55:15.047,106,27,100,0.5585408806800842,100.0
20:55:16.040,107,27,100,0.5510412454605103,100.0
20:55:17.048,107,27,100,0.5525553226470947,100.0
20:55:18.032,106,27,100,0.5683138370513916,100.0
20:55:19.035,107,27,100,0.5813906788825989,100.0
20:55:20.064,107,27,100,0.5766182541847229,100.0
20:55:21.039,106,27,100,0.5628588795661926,100.0
20:55:22.083,107,27,100,0.5571248531341553,100.0
20:55:23.037,107,27,100,0.5665139555931091,100.0
21:00:45.888,143,27,100,0.5531470775604248,100.0
21:00:46.878,107,27,100,0.5671817064285278,100.0
21:00:47.726,107,27,100,0.5619388818740845,100.0
21:00:48.584,107,27,100,0.5538939237594604,100.0
21:00:49.514,107,27,100,0.5489923357963562,100.0
21:00:50.663,107,27,100,0.5546286702156067,100.0
21:00:51.569,107,27,100,0.5529962182044983,100.0
21:00:52.589,107,27,100,0.5426613092422485,100.0
21:00:53.537,107,27,100,0.5569276213645935,100.0
21:00:54.579,107,27,100,0.5658796429634094,100.0
21:00:55.777,107,27,100,0.5569109916687012,100.0
21:00:56.695,107,27,100,0.5495655536651611,100.0
21:00:57.834,107,27,100,0.5644276738166809,100.0
21:00:58.920,107,27,100,0.5535062551498413,100.0
21:00:59.741,107,27,100,0.5401480793952942,100.0
21:04:15.668,143,27,100,0.5332514643669128,100.0
21:04:21.042,0,27,0,0.5295296907424927,100.0
21:04:22.889,0,27,0,0.5284914374351501,100.0
21:04:26.762,143,27,100,0.5093267560005188,100.0
21:04:28.461,0,27,0,0.5027592778205872,100.0
21:04:31.655,0,27,0,0.5015056133270264,100.0
21:05:54.828,143,27,100,0.48441821336746216,100.0
21:05:55.765,0,27,0,0.48543718457221985,100.0
21:05:56.916,0,27,0,0.4819384515285492,100.0
21:05:57.771,0,27,0,0.4805612564086914,100.0
21:05:58.765,0,27,0,0.4804006516933441,100.0
21:05:59.902,0,27,0,0.4802757799625397,100.0
21:06:00.904,0,27,0,0.480141282081604,100.0
21:06:01.961,0,27,0,0.479308158159256,100.0
21:06:02.848,0,27,0,0.47914817929267883,100.0
21:06:03.863,0,27,0,0.4790550172328949,100.0
21:06:04.904,0,27,0,0.47893890738487244,100.0
21:06:05.978,0,27,0,0.47887223958969116,100.0
21:06:07.005,0,27,0,0.4787329137325287,100.0
21:06:08.046,0,27,0,0.4785119891166687,100.0
21:06:24.930,143,27,100,0.4514027237892151,100.0
21:06:26.004,0,27,0,0.44524112343788147,100.0
21:06:26.953,0,27,0,0.4451185464859009,100.0
21:06:27.941,0,27,0,0.4451219439506531,100.0
21:06:28.959,0,27,0,0.44512873888015747,100.0
21:06:29.934,0,27,0,0.4451330006122589,100.0
21:06:30.974,0,27,0,0.44513365626335144,100.0
21:08:40.276,143,27,100,0.4259268045425415,100.0
21:08:41.267,237,27,50,0.40839141607284546,100.0
21:08:42.269,237,27,50,0.39424166083335876,100.0
21:08:43.279,237,27,50,0.4150935411453247,100.0
21:08:44.259,237,27,50,0.4197579324245453,100.0
21:08:45.437,237,27,50,0.4188138246536255,100.0
21:08:46.290,237,27,50,0.39674603939056396,100.0
21:08:47.293,237,27,50,0.3904294967651367,100.0
21:08:48.270,237,27,50,0.3732765018939972,100.0
21:08:49.307,237,27,50,0.3852137625217438,100.0
21:08:50.345,237,27,50,0.39185377955436707,100.0
21:08:51.284,237,27,50,0.39258214831352234,100.0
21:08:52.308,237,27,50,0.3962162435054779,100.0
21:08:53.400,237,27,50,0.40225106477737427,100.0
21:08:54.299,237,27,50,0.43011143803596497,100.0
21:08:55.290,237,27,50,0.4352233409881592,100.0
21:08:56.326,237,27,50,0.4334832429885864,100.0
21:09:52.795,169,255,50,0.4442172348499298,100.0
21:09:53.777,169,255,50,0.4627971947193146,100.0
21:09:54.762,169,255,50,0.4874330759048462,100.0
21:09:55.747,169,255,50,0.5171573758125305,100.0
21:09:56.753,169,255,50,0.5501559972763062,100.0
21:09:57.756,169,255,50,0.5876936912536621,100.0
21:09:58.762,169,255,50,0.6301342248916626,100.0
21:09:59.754,169,255,50,0.6776367425918579,100.0
21:10:00.755,169,255,50,0.7307485342025757,100.0
21:10:01.828,169,255,50,0.7893889546394348,100.0
21:10:02.799,169,255,50,0.8529342412948608,100.0
21:10:03.809,169,255,50,0.9210525751113892,100.0
21:10:04.800,169,255,50,0.9924201369285583,100.0
21:10:05.821,169,255,50,1.065163016319275,100.0
21:10:06.797,169,255,50,1.1380900144577026,100.0
21:10:07.802,169,255,50,1.20938241481781,100.0
21:10:08.819,169,255,50,1.276127576828003,100.0
21:10:09.882,169,255,50,1.3181480169296265,100.0
21:10:10.807,169,255,50,1.371476173400879,100.0
21:10:11.965,169,255,50,1.422560453414917,100.0
21:10:12.856,169,255,50,1.469527244567871,100.0
21:10:13.806,169,255,50,1.5124746561050415,100.0
21:10:14.879,169,255,50,1.5513696670532227,100.0
21:10:15.864,169,255,50,1.586521863937378,100.0
21:10:16.884,169,255,50,1.6162775754928589,100.0
21:10:17.882,169,255,50,1.631181240081787,100.0
21:10:18.902,169,255,50,1.657178282737732,100.0
21:10:19.873,169,255,50,1.6819140911102295,100.0
21:10:20.870,169,255,50,1.7044107913970947,100.0
21:10:21.858,169,255,50,1.7248342037200928,100.0
21:10:22.973,169,255,50,1.7433148622512817,100.0
21:10:23.979,169,255,50,1.7594095468521118,100.0
21:10:25.017,169,255,50,1.7727453708648682,100.0
21:10:26.022,169,255,50,1.7863742113113403,100.0
21:10:27.029,169,255,50,1.7991160154342651,100.0
21:10:28.003,169,255,50,1.8102185726165771,100.0
21:10:29.013,169,255,50,1.81968092918396,100.0
21:10:30.011,169,255,50,1.8292032480239868,100.0
21:10:31.006,169,255,50,1.8368314504623413,100.0
21:10:32.020,169,255,50,1.845225214958191,100.0
21:10:32.998,169,255,50,1.8532747030258179,100.0
21:10:34.011,169,255,50,1.8607674837112427,100.0
21:10:35.128,169,255,50,1.8676984310150146,100.0
21:10:36.156,169,255,50,1.874026894569397,100.0
21:10:37.115,169,255,50,1.8792743682861328,100.0
21:10:38.106,169,255,50,1.8845559358596802,100.0
21:10:39.096,169,255,50,1.8890191316604614,100.0
21:10:40.418,169,255,50,1.8937183618545532,100.0
21:10:41.178,169,255,50,1.898246169090271,100.0
21:10:42.202,169,255,50,1.902244210243225,100.0
21:10:43.169,169,255,50,1.9061157703399658,100.0
21:10:44.160,169,255,50,1.9097468852996826,100.0
21:10:45.309,169,255,50,1.912928819656372,100.0
21:10:46.296,169,255,50,1.9161064624786377,100.0
21:10:47.284,169,255,50,1.9180493354797363,100.0
21:10:48.299,169,255,50,1.9202600717544556,100.0
21:10:49.395,169,255,50,1.9220860004425049,100.0
21:10:50.465,169,255,50,1.9247188568115234,100.0
21:10:51.511,169,255,50,1.9265004396438599,100.0
21:10:52.425,169,255,50,1.9287872314453125,100.0
21:10:53.380,169,255,50,1.930136799812317,100.0
21:10:54.367,169,255,50,1.9313219785690308,100.0
21:10:55.369,169,255,50,1.9323042631149292,100.0
21:10:56.354,169,255,50,1.9333454370498657,100.0
21:10:57.416,169,255,50,1.9346014261245728,100.0
21:10:58.389,169,255,50,1.9356342554092407,100.0
21:10:59.381,169,255,50,1.9376721382141113,100.0
21:11:00.535,169,255,50,1.9380072355270386,100.0
21:11:02.247,169,255,50,1.9375596046447754,100.0
21:11:02.612,169,255,50,1.9370508193969727,100.0
21:11:36.889,143,27,100,1.9294822216033936,100.0
21:11:37.708,237,27,50,1.9099609851837158,100.0
21:11:38.697,237,27,50,1.8609251976013184,100.0
21:11:39.655,237,27,50,1.7041678428649902,100.0
21:11:40.843,237,27,50,1.297348141670227,100.0
21:11:41.794,237,27,50,0.8049977421760559,100.0
21:11:42.817,237,27,50,0.6168383359909058,100.0
21:11:43.916,237,31,50,0.5697348117828369,100.0
21:11:44.787,40,36,100,0.5730651021003723,100.0
21:11:45.813,100,42,100,0.5980740189552307,100.0
21:11:46.837,133,45,100,0.6522253751754761,100.0
21:11:48.897,98,50,100,0.7560807466506958,100.0
21:11:49.866,185,59,50,0.8166522979736328,100.0
21:11:50.656,171,62,50,0.8511042594909668,100.0
21:11:51.701,66,62,50,0.9603260159492493,100.0
21:11:52.638,67,62,50,1.0477306842803955,100.0
21:11:53.720,66,62,50,1.096144437789917,100.0
21:11:54.635,66,62,50,1.1478285789489746,100.0
21:11:55.689,67,62,50,1.1274713277816772,100.0
21:11:56.799,66,62,50,1.1579622030258179,100.0
21:11:57.927,66,62,50,1.164231300354004,100.0
21:11:58.805,67,62,50,1.1699657440185547,100.0
21:11:59.777,66,67,50,1.1746670007705688,100.0
21:12:00.794,99,70,50,1.225943922996521,100.0
21:12:01.889,170,73,50,1.2111685276031494,100.0
21:12:03.812,213,77,50,1.1823421716690063,100.0
21:12:03.996,132,81,50,1.215086579322815,100.0
21:12:04.885,50,81,50,1.273926854133606,100.0
21:12:05.909,50,81,50,1.313429594039917,100.0
21:12:06.917,50,81,50,1.3674253225326538,100.0
21:12:07.891,50,81,50,1.4203505516052246,100.0
21:12:08.917,50,81,50,1.4595834016799927,100.0
21:12:10.022,50,81,50,1.4772673845291138,100.0
21:12:11.043,50,81,50,1.5030803680419922,100.0
21:12:12.042,50,81,50,1.5146911144256592,100.0
21:12:13.088,50,81,50,1.5203015804290771,100.0
21:12:14.087,50,81,50,1.535811424255371,100.0
21:12:15.175,50,81,50,1.5455653667449951,100.0
21:12:16.279,50,81,50,1.5416878461837769,100.0
21:12:17.357,50,81,50,1.5556682348251343,100.0
21:12:18.345,50,81,50,1.5556995868682861,100.0
21:12:19.439,50,82,50,1.5630526542663574,100.0
21:12:20.516,0,87,0,1.561964511871338,100.0
21:12:22.969,0,94,0,1.558618187904358,100.0
21:12:23.341,0,94,0,1.5571953058242798,100.0
